Control_10h	Control_24h	Control_2h	Control_6h	Virus_10h	Virus_24h	Virus_2h	Virus_6h	Contrib.Control_10h	Contrib.Control_24h	Contrib.Control_2h	Contrib.Control_6h	Contrib.Virus_10h	Contrib.Virus_24h	Contrib.Virus_2h	Contrib.Virus_6h	Contrib	GroupContrib	color	importance
C21orf33_LOC102724023	0.633909481825864	-0.367986798808251	0.184281469350527	0.261554354740045	-0.618441163039093	0.940387593172306	-0.626428638536886	-0.812498190392436	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0317361443119842
IDI2	-0.291046433468471	1.52325729941951	0.423379994877518	-0.374028687464487	-0.287649429732915	-1.74574669336478	0.751488968549031	-0.576594988356079	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.0317116023850336
LRBA	0.398157117979254	0.173808130901977	-0.225816187963634	-0.760448919850192	-0.0729488927958028	1.48682585333997	-0.378342610893536	-0.269469748109312	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0316910496006618
WBP2	-0.240226965015269	1.38300110931395	0.698561647453562	-0.00276085035138729	-0.145906801029687	-1.30760399311716	0.683795918219294	-0.546182617398158	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.0316376265554585
LIMA1	-0.128347578113426	-0.0309717906958908	0.881357383765427	0.913822176743012	-1.36178305771738	-1.3481810215133	0.357105965794638	0.628998078095877	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_6h	#009E73	0.0316200709328151
TRAPPC8	-0.804924666811439	-1.17807144214768	-0.289115654292833	0.415173771697305	-0.886897286168077	2.02755536183114	1.15549213145141	-0.126375090843438	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0316109220432767
TGM2	-0.601530114046422	-0.17542325507566	0.380011073504042	0.749560995413067	-0.0949076607813654	-2.11028165125887	0.68230675204653	-0.15402289499529	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_6h	#009E73	0.0316078345487101
RPL4	1.53621378713168	-0.503684546286278	-0.520174851826744	0.747838285478754	0.509066176614785	-1.64127054082361	-0.632785653007564	0.5308143384234	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	0.0315912987855467
ACOT7	0.494433747658687	-0.529477086386797	-0.444513818469354	-0.709802402693235	0.343671352020305	1.79552434841631	0.0483452255944862	-0.476738738069881	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0315872236129723
STT3B	0.0155464964323488	0.426454547346325	-0.86164990394554	-0.214935428807355	-0.690338258211444	1.7640811030635	-0.548777699570749	-0.51461978429361	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0315716555386908
RNF25	0.31613166947453	-0.124171201016972	1.83442254390878	0.0924687026577609	-0.094961463181136	-1.68214772601542	-0.309140134374398	-0.585843797274769	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	0.0315259972155649
CBX1	0.465093339578257	0.399716986813571	-0.941629225037778	0.0898314366263927	-0.423907649204917	0.697547464034511	-0.520657122153292	-0.175190489526986	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0314994860102565
MRE11A_MRE11	-0.142736471895609	0.873379500288312	-0.397406348520136	0.0712678131554842	0.182495471927709	1.53035677761311	-1.2523760779255	-0.809114507212756	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0314778381129808
GLS	0.0211002550342079	1.59489954493177	0.688869640988171	-0.527649224286644	-0.595885195159515	-1.25279571983715	0.319139624488784	-0.113883694452659	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.0314759536168161
CKAP5	-0.0789679439954022	0.00646388089035079	0.848576312367942	-0.529395082062502	-0.382362091502869	1.02081993576498	-0.689109701409618	-0.557434330700489	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0314688229565069
GNPNAT1	-0.0640527260624897	-0.689019730985498	-0.50934953549137	-0.455149569917456	1.08214053102938	0.719124612782733	-0.460081859763074	-0.0477300859387992	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Virus_10h	#CC79A7	-0.0314587197710606
TRABD	-0.103061333602372	0.899929723875858	-0.452812823075285	0.797215212076945	0.154307482815192	-1.58423438906501	1.50669804299215	-0.634716149812291	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	Virus_2h	black	0.0314580609090163
SLC2A1	0.572608946371765	-0.902272835808586	-0.196324662262012	1.22446796953913	-0.386283825850079	-1.71746882468549	-0.257122402240859	1.35837676264973	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	Virus_6h	#D55E00	0.0314544987526247
MYLK	-1.12472394574644	-0.240915578826259	0.710639831807792	-0.871699550093782	-1.01925244728176	1.58964152881326	0.698449793618433	-0.573555664911961	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0314045925717806
FDFT1	0.555738363984077	1.43992390744137	0.237696386417985	-0.295441305053073	-0.521925307751447	-1.66946982704106	-0.0778436930158178	-0.597199037208532	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.0313943060075666
APOL2	-0.334073769454125	-0.317563691570591	-0.31102360769544	-0.332409818048896	1.07168148515733	0.695821953255074	-0.471214036424949	-0.00310455531750413	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Virus_10h	#CC79A7	-0.0313895563327941
PELO	-0.721215167932076	-0.735216826352836	0.328133654868258	0.734613360397574	-0.729239989128495	1.37244696371828	0.175463964694344	-0.196000590606031	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0313770941965268
CDHR5	0.716689648111838	0.365937977838603	-0.326829395357286	-0.0143894360061874	-0.0796729101209102	-1.34646050955123	-0.0307856718846873	1.06784710259673	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	Virus_6h	#D55E00	0.0313729731369273
LRP1	1.14757712260626	0.132968571579695	0.606215268899318	0.432850152275164	-1.42192787081836	-1.10813044061816	0.960751567754471	-0.440699718726229	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	0.0313515012588932
IK	0.328273096138306	-0.979415868578072	0.360271925619938	0.723533481697819	-1.02934493181198	1.75427856579733	0.0269619172528021	-0.935305089809214	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0313089341869106
UGT1A6	0.0840235908913853	0.401127368246609	0.0146632699083092	0.377904979457598	-0.760573171761537	-1.10022557024039	0.131693353234869	0.842956513048179	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	Virus_6h	#D55E00	0.0312867235797471
ANP32B	-0.938167953237787	0.0851187210592651	-0.562229985512319	-0.34222169187012	1.41193288746409	0.962473979904501	-0.814618932285798	-0.36643687014482	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Virus_10h	#CC79A7	-0.0312348586795997
MFN2	0.262332966614185	-0.0473258530167532	0.571111850705417	-1.59432914015971	-0.402602746284245	1.49824504623534	-0.886740718782682	-0.269831338536523	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0312201459192439
PDLIM5	0.276273658860143	-0.0641907861093082	0.194124403248718	1.83592880621182	-0.68187336986779	-1.83908619680288	-0.45231962855292	0.473351416937028	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_6h	#009E73	0.0311793737156756
CANX	0.450662394382183	0.747172561440061	-0.677325070160561	-0.165399098045435	-0.310720324609201	1.60595984821555	-0.901202531115472	-0.134242513929421	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0310871619276478
CDK1	-0.195220703360202	1.240735191083	0.204072857925799	-0.169275029021289	-1.00682381061517	2.04882674633342	-0.888260676447881	-0.566478682752513	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.031008763170032
ARPC5L	0.509193459365843	0.639920751232113	-0.683352122951936	-0.0864136790366745	-1.32711975504985	1.7583353013612	0.444798714821151	-1.11974570880798	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0309997235808229
PGK1	-0.239691642837353	0.55868220423786	-0.821549260158004	-0.512114171438295	-0.363376398367455	1.56720964043152	0.406015120467395	0.173946990538614	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0309978478779287
PRMT3	1.19678299980379	-0.365869995033214	-1.35778399733239	-0.19655380538772	0.336987045415925	1.51279766766937	-1.01209477887086	-0.394714535871122	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0309938435533573
ACSL5	0.705016600061673	-0.771494562663364	0.0985765532075721	0.660532933639834	-0.978860328434675	-1.02498158174377	-0.0477884939587807	1.31802401332708	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	Virus_6h	#D55E00	0.0309225198299587
TXNDC17	0.308800378063157	-1.00945396307021	0.572187978072245	0.739115871478943	-0.372871829269937	1.1714426502272	-0.628189237207643	-1.01492883389015	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0308433257802913
EHD4	0.369569602428619	-0.469695139397352	0.539067629940418	0.775925525552425	-1.36336519817787	-1.51725710076442	0.179385127853625	0.897224371520657	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	Virus_6h	#D55E00	0.0307389542081738
CCT6A	0.746428465049391	-1.17281685964522	-0.926173415918583	0.577649529443771	-0.403591889236121	1.4905033507982	-0.957028071902024	0.21329457925069	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0306936965413289
HEXA	-0.124791797756249	1.37010722112642	0.612309709894549	0.325460186362091	-1.32127185614857	-1.61974363660214	0.275295164978063	-0.168285863668997	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.0306935995818313
WARS	-0.396710096201373	0.0849011079415237	-0.335848173751009	0.689857747354929	-0.0565819005420009	1.72716354600868	-0.518394431330688	-0.885660212956458	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0306914965965725
NDUFS1	0.348895981691839	1.38119160874191	0.144330037311644	1.01884660159868	-1.2244609362632	-1.00600709970411	0.145778697057122	-0.297939789996788	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.0306488421648614
WBP11	-0.160168386122866	-0.38468734591335	-0.625947768291668	0.109728856583179	0.198864003711533	0.806839963365954	-0.28218677028823	-0.121094872128167	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0306457559199235
GLO1	0.130936510147131	0.758980720433153	-0.920720625715007	0.13621953640573	-0.821504788266399	1.64642326968743	-0.014877310803279	-1.04741836393741	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.030635864597904
HP1BP3	-0.834022021269494	0.595703836428334	-0.792679223924113	0.574554764491037	-0.321242590628749	1.48163808555411	-0.744970717649895	-0.69365549589887	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0306305106525646
RPL27	-0.294475229852474	0.0329368385188893	-0.926303676439567	1.1653735777468	-0.494839303090322	1.26378419003358	-0.518134110256635	-0.21826881705147	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0306169474178716
GM2A	0.196503490778305	0.474658538133044	0.248792365570924	0.657108963862634	-0.13889663772771	-1.79666363867051	-0.0757623816067533	-0.537405179774876	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_6h	#009E73	0.0305843848665583
TOMM34	1.00495849542339	0.956815417394096	-0.477155025456289	0.84397429997364	-0.196024557824022	-1.28406439415723	-0.275729650456504	0.097017349643909	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	0.030564390760756
RPP30	-0.896134861124443	-0.18277968383677	-0.318262162249659	-0.338491991727549	0.257183769856101	2.0542902779029	-0.0201541452361456	-0.0549002697292497	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0305258867712195
ZNF22	-1.02873372220531	-0.991577230747981	0.392548752978197	-0.203751676351018	-0.69020002371227	1.97188296036255	1.23997064185183	-0.335405653971653	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0304344758917557
RBMXL1	0.553669684071643	-0.644983183478919	-0.291446844999236	0.278792974645987	-0.151945807083501	-1.60858326179289	1.285712480265	1.17938036751376	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	Virus_2h	black	0.0304282126095697
ATP6V1B2	-0.0423791536996905	1.74939301904247	-0.30474161467008	1.08404852986876	-0.934030735009237	-1.14465385359437	-0.19532433546698	-0.0851763504408524	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.030398562849147
CDC5L	-0.0934235460725256	0.171774109815213	-1.14276451490135	0.495411109215464	-1.08451463005172	1.73456970585356	0.281427000666452	-0.410323219475112	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0302629197012919
SGTA	-0.366073860917452	-0.751243881075541	-0.786029618904015	1.05722234564431	-0.591720400268411	1.75698464881005	0.292574121916671	-0.69756003284985	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0302607982533548
SNX9	0.550745848387168	0.669289686791134	1.14186538480361	0.206490150413791	-0.542947971734421	-1.22815328438203	-0.387019844274323	-0.40477504154295	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	0.0302469586488514
TRAPPC3	0.375177879551323	-0.458985292698503	-0.00017444500534675	1.32476140601337	0.0904152150961754	-1.57321228432946	0.856202060562664	-0.201995476555166	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_6h	#009E73	0.0302382343684925
PFDN6	-0.471510290766245	-0.178301951735593	-0.088859660355357	0.133285634960603	-0.483460407979383	1.62302746127635	0.0139030381966681	-0.754438779980703	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0302274814110418
PSMD6	-0.148238771636083	0.922685253279969	-0.55459232101231	0.484622910332248	-0.128962253385671	-1.3678658423307	0.46429741240733	-0.464021175481283	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.0302146022307091
CTSA	0.440276826879101	1.73865562835021	-0.348896308031621	0.535968023817152	-0.732668808809526	-1.27382850547049	-0.447232855153861	0.0402296737439735	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.0301956688984973
RPS11	0.252396204156617	-0.28747934024753	-0.129910197066618	0.120639770746793	0.162234187456132	1.56480253322858	-0.896048933735476	-0.294074383128263	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0301499030449071
CBR1_SETD4	-0.378929128452858	-0.071009103153322	-0.500330456681358	0.12400276573878	0.100593168203662	0.647282772041102	0.0915729506517021	0.107696284162686	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0301409592794384
HDGF	0.608359633146463	1.26624669816776	0.33785317089776	0.0707950024311194	-0.904800609908898	-1.11964202193603	-0.115231409562007	0.201080390867603	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.0301225048500787
SRP9_SRP9P1	-0.503652745232544	0.956459327169314	-1.39799894723258	0.0732636521252532	-0.364038155115152	1.48840790585044	0.701485593654281	-0.500951314678321	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0301184927100476
MRPS15	-0.105580439639101	-0.704528076888922	-0.508435658645231	1.25530343635232	-0.438171806637587	1.58469541207495	-1.17082362123954	0.419504245042364	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0300445332480336
EIF3G	0.425643712769857	-0.428195957455461	-0.355196494699024	-0.563234664493602	-0.174821833471497	1.92207333693223	-0.649343047966691	-0.204260162673703	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0299936306742795
TMEM33	0.891754118762307	0.48863272419259	-0.55112168866553	0.452012064419062	0.621971906943143	-1.13068002813494	-0.0128396055922204	-0.796190988017344	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	0.0299773317564638
UNC45A	0.0628338557258039	0.140877470660162	-0.243802398403641	-0.294557956768034	-0.406340294305608	0.734721508560004	-0.503457443935416	-0.347479548252048	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0299767280458749
EMC4	0.617740740391647	0.452943764743729	0.612382196869762	0.440162123051703	0.175282455672647	-1.36348226257423	-0.157431618617158	-0.693779654406192	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	0.0299694134178195
CCDC124	1.14510571182106	-0.281087515608652	-0.212911648963918	-0.303184634695465	0.316963030202087	-2.12237455693911	-0.026783388733854	0.615843563572161	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	0.0299423359786638
LARS	-0.889641457310121	-0.511603600539091	-0.645434473375623	0.852310115750035	0.066016461741876	2.0562623441733	-0.64419678427675	0.60593494146723	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0299353306883324
SLC16A1	1.35008996693545	0.0307394951062284	-1.07587340696596	-0.614556048821667	-0.486479048480111	1.24165654138383	-0.0162698933635659	-0.132679724350948	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	-0.0299020144866459
STAG2	-0.124911858365454	0.997706692474574	-1.28339660487072	-0.00137206481929368	-0.495660521512464	1.37453873962478	0.0386263984107854	-1.14385515901567	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0298303595630166
SF3B5	-0.514208550987727	-0.642877556144943	-0.591194248518305	0.770549635131613	0.742344744953162	1.42098758243083	-0.635753331745727	-0.32437206805696	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0298007053998554
SUCLG2	-0.173630885655031	1.92402634610109	0.36097594271369	0.350281263916447	-1.00194728084678	-1.26523076312637	0.255296193144355	-0.390107664317482	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.029790915500423
AIMP1	0.912497877969788	0.163860113882616	-0.501850448432546	-0.116054236426272	-0.436828700208686	0.444330199275625	-0.715203404627059	-0.280552023734239	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	-0.0296964336689052
SRPK1	1.12770173020747	0.694650027793109	-0.397921562504425	0.874105337714765	-0.187006524597227	-1.40497501949009	-0.233416810246906	-0.3275255905516	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	0.0296681960806927
WNT5A	-0.584342038617402	1.34993295554007	-0.729017918798543	0.204554194401035	-0.829198226081704	-1.63929972379813	0.222951909124875	0.627244343703939	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.0296589283642978
AASDHPPT	-0.395037553141015	1.19317222674385	0.197254734515153	0.352039182322343	0.755940242606796	-1.47782376704071	-0.0357049215847322	-0.424472970331187	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.0296270910637897
PITPNB	-0.909549020130019	0.0454571841616462	-0.0912874559646566	-0.00935255521209253	-0.903109159786659	1.58723011239728	0.539690267552901	-0.124120460809649	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0296202602154761
MDN1	0.0245312557145318	-0.266715499786343	1.26063660049381	0.723035573183368	-0.641194527279841	-1.19756630429391	-0.404824363636253	0.837430452979088	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	0.0296197056145106
ANXA7	1.08548347025623	1.23848801176325	0.380772963694627	-0.681241458297918	-0.543998855535613	-1.50301802986144	0.121501290634044	-0.0812054814881809	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.0296022701480657
YARS	1.37255672528955	-0.993820308891048	-0.381177853604408	-0.650310290452974	-0.328570485278351	1.39143653976177	-0.308204862629768	0.906812007784196	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0295995546486575
MYL6	-0.509922789045198	-0.232130946838267	-0.507632112948085	-0.91535296277858	-0.473007053770456	1.52407657903342	-0.454418009751579	-0.0892480310720371	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0295935491280058
ALG1	-0.244531343219133	-0.906992920433963	1.12338277425346	-0.50252604315291	-0.870612209790475	1.42713584636597	-0.422483344881102	-0.0539378800055309	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0295375048516913
OCIAD1	0.0129655842900251	1.32461083346615	0.19819841502958	-0.78628233168463	-0.00923704026829753	-1.17063626861581	-0.480686219091282	0.257839749520134	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.0295288903475409
MTX2	0.0340976365930688	-0.176917479622871	-0.434560219683196	0.424349969726516	0.877719897474716	1.92838558557491	-0.230006696367832	-0.980329461678175	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0295255053658673
DUT	-0.0400413450787031	-0.375889781608918	-1.01781900394336	-0.257572187586435	-0.213625771771624	0.821759919801782	-0.112499299504301	-0.480649101865577	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0295183457826451
STRAP	-0.322854443963652	-1.20091349147892	0.129657011678948	0.0555306264588841	0.040577610389319	1.47123745967818	-0.387369274598651	0.847264291970361	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0295000349747346
RAB35	0.13297988234006	0.559411607339924	-0.144847023758933	0.188678811619207	-0.807611422987899	1.81971410121202	-0.265294316313272	-0.951151189741519	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0294540525557825
